camcorder,10.8606,0.736335,0.981251,0.199485,1.34804,0.728131,4.18428,0.397225,1.27514,0.116986,1.63984,2.77699,0.309907,8.71506,0.678192,0.750609,3.3235,2.66964,2.11771,0.519172,1.28789,1.10965,0.791207,1.61393,0.948108,0.119035,3.7718,0.196216,0.557981,1.53797,2.30857,5.52928,0.294344,0.110789,2.01074,6.93044,8.20341,0.161999,6.77793,0.854403,0.398801,1.39132,3.53682,1.01489,1.1499,1.00638,0.084237,2.03333,0.669687,0.704889,2.44041,5.33156,0.164011,0.455698,1.75836,7.07203,0.912272,0.518457,0.173803,3.6391,1.29681,0.213856,0.413496,7.50894,0.893673,6.44804,0.254514,1.08612,7.76441,2.04156,1.51783,2.02192,5.42111,0.288314,0.449199,0.22052,4.0598,11.171,2.08943,2.67946,0.221638,0.977411,0.460718,1.70447,2.62183,1.28832,0.380035,3.55339,4.47333,0.840924,1.67969,3.63392,1.56769,2.65147,2.04269,2.23398,0.159938,2.0583,0.734417,3.06169,1.43451,0.409624,0.595627,2.04895,1.01244,0.727317,1.76694,2.90503,4.35427,0.539799,6.14739,3.05765,1.82984,2.39058,0.232776,1.9142,1.73358,1.04466,0.118232,0.701793,0.116834,4.15936,1.01114,1.02985,3.13199,4.67556,1.96334,4.11053
trainer,1.94712,1.1238,2.40738,0.311113,1.0256,0.78329,1.37841,1.12809,2.22855,1.77406,3.80476,0.616999,2.3949,1.11426,2.68396,2.1307,0.796514,1.39377,0.843285,0.734091,0.420872,1.8924,0.915348,1.46846,2.07751,1.73452,1.51012,1.41216,1.40347,1.27908,0.927372,1.15204,0.60466,0.900688,0.676508,0.817974,2.75208,4.42025,1.9782,3.80487,3.11965,1.47638,0.860041,1.78333,6.59,1.3887,2.69096,1.26689,6.11556,1.4775,0.972767,1.01722,0.6337,3.455,0.221178,0.119276,1.62632,0.41173,0.713584,0.439301,2.21665,1.49977,4.20883,2.3547,2.23699,3.45348,0.436668,1.88922,1.0549,1.53099,1.01833,0.430918,0.629527,1.32038,2.00027,1.52876,1.81935,4.3206,0.329742,2.04906,1.93103,3.00152,1.16458,2.53806,2.82503,1.29332,2.51887,3.60316,0.71611,0.509474,1.29909,3.20692,1.58479,0.415294,0.423463,1.12393,3.25641,1.29283,0.300806,0.368539,0.922948,1.49061,2.92461,1.7856,0.564891,1.42149,0.247831,4.10691,2.38114,1.36763,0.437064,1.18448,1.98162,0.257785,1.8886,0.16689,1.34291,1.12632,2.69449,2.59485,1.45131,0.464792,1.00504,1.92006,1.49658,2.30256,2.54245,3.14431
guacamole,0.0840741,0.245453,0.140136,10.3205,6.19339,3.32846,5.04894,0.152226,0.075633,4.59261,3.02699,0.254706,0.296239,0.365412,0.506139,0.040712,0.225642,0.0241158,9.29667,0.329009,0.0328072,0.78797,0.2599,0.138472,0.2275,4.55451,0.147899,0.577829,2.58291,4.49261,5.95894,0.118249,3.11187,3.74979,0.10579,0.13855,3.09612,0.101762,0.168662,0.930553,0.251752,12.8303,0.190645,1.56662,0.0748723,0.250146,11.5184,1.64485,0.304999,3.86865,0.227746,1.30815,0.300025,1.05973,0.906155,0.11134,3.81202,10.5587,1.55525,3.29475,0.139439,0.488731,0.519366,1.32483,0.158634,0.564873,0.290043,0.0750695,0.142025,0.176022,9.08641,5.59532,0.112062,0.367068,5.30515,0.960445,4.75277,0.0646623,6.36955,4.75467,0.112047,0.265714,4.04113,0.632837,0.482468,4.74328,0.26721,0.237475,2.13066,1.29221,0.023965,5.2494,2.36793,0.167072,3.86208,0.442437,0.0939069,3.55879,2.97866,3.08651,3.17501,2.58482,0.402264,0.96231,5.51814,0.616844,0.258442,6.76009,0.532196,0.451622,3.42743,10.7666,0.113648,0.280108,8.18098,0.35024,0.473722,0.395795,8.93221,0.206024,9.38811,0.319593,1.05457,6.21578,0.155602,1.43278,3.60064,5.64781
family,1.95099,0.844844,4.25486,0.751509,1.49442,2.47399,0.60824,0.80276,2.25983,1.11518,2.64975,1.31591,1.15088,0.728651,0.705475,1.30642,0.822598,0.948973,0.43472,1.25684,0.756945,2.28391,0.841408,1.95117,1.08682,1.53271,1.51607,1.26412,2.10381,1.80214,1.83284,0.960383,1.1469,0.585341,1.07392,1.15095,0.896368,1.61321,2.86675,2.43592,1.53194,2.28439,1.22452,1.78367,3.88603,1.27664,1.05608,0.933593,3.87032,0.599687,1.75954,1.01621,1.29815,2.42771,0.553166,0.278679,1.80736,1.04931,1.70468,0.851195,0.741638,0.457213,2.91359,2.79408,1.78065,1.72342,0.913403,2.79838,0.526743,1.51004,0.949101,0.950119,0.366754,1.82491,2.9511,1.68896,0.881383,1.72328,0.502747,0.795629,0.547314,1.43919,1.40562,1.59222,0.775277,1.9233,0.670179,4.25814,1.56652,0.512656,0.985784,1.87002,0.54244,0.560267,0.246447,0.723379,1.86412,0.505161,0.180842,1.17839,0.562923,3.57413,1.17237,0.837331,0.670796,1.34158,0.558641,4.21149,1.44105,1.23261,0.590981,0.65853,1.8669,0.550764,1.47844,0.25063,1.19249,0.65192,0.821996,0.894651,1.21195,0.512531,1.65948,1.03479,1.69782,2.16371,1.74463,3.04324
buses,0.264076,3.60302,1.02597,0.0275198,8.25458,4.58556,0.298153,0.167712,6.93616,0.192752,0.466372,2.23927,0.196043,0.0727273,5.47315,3.74906,8.77256,2.23298,2.34933,0.789139,3.43134,3.14761,4.44265,-0.0332519,0.182767,0.726099,0.0996046,0.108183,2.03338,-0.0635165,0.101423,0.508579,0.150847,0.0660956,1.81913,4.93234,0.0478308,0.161206,0.121995,0.142183,9.97773,5.75744,0.887881,8.48153,6.62073,0.452646,0.198188,2.14444,1.86684,0.396803,0.448269,0.307411,0.164331,0.186292,0.513729,0.935677,1.08639,0.325596,0.864025,6.18835,0.678974,0.329128,0.393271,4.51056,0.107581,0.0825774,0.172643,0.417109,9.89713,0.172051,3.61221,5.66816,1.47583,4.6208,0.304,0.730724,3.41583,3.25341,8.10849,4.67565,0.580222,2.93986,0.00926385,0.172717,0.494322,-0.0357734,0.162053,0.533426,2.99926,0.654695,8.68958,9.96563,5.40186,-0.0293642,0.536603,1.28521,12.4123,0.651987,0.820867,0.65613,0.248264,0.713011,0.491398,0.197856,7.68396,0.153911,0.169988,1.01096,0.645991,6.67145,6.29691,0.255192,0.00851995,4.54395,9.69166,0.149207,1.42789,0.0621039,1.03848,5.71917,0.639837,0.115844,0.393453,2.36861,9.51661,-0.000439599,0.0498651,0.0968651
binders,8.43791,1.04751,8.2501,0.560351,0.6404,0.52573,0.745753,0.361049,1.6349,1.0718,0.149046,0.198178,0.746408,3.21897,2.76653,0.274705,0.53919,4.22377,1.66092,0.297301,1.67517,0.308326,2.37713,1.10156,0.925995,0.305745,5.00787,0.705601,3.96606,0.376083,4.86273,0.635492,3.00367,1.1622,0.133395,6.33613,1.6179,0.0796223,0.792084,3.21888,0.166696,3.29747,3.85048,1.35963,0.61518,0.823762,0.219385,0.175599,3.3071,3.95276,1.6658,4.72256,4.25166,0.21108,0.885359,6.12261,0.236659,1.09076,0.129358,0.465933,0.29011,1.7968,0.399711,1.59673,1.28259,5.96812,0.205675,3.25806,3.57666,5.20743,1.0154,2.98695,2.17295,0.0620627,1.65816,0.0567574,0.512203,4.85692,3.25337,0.794954,2.95517,3.05808,3.55469,0.338365,1.82452,2.24508,0.0724237,2.49182,0.264296,0.355299,0.505754,2.89062,0.377197,4.63082,1.7898,0.355138,0.114264,0.872756,4.97747,3.73102,2.35311,0.248989,1.23164,0.191677,4.26804,3.33096,0.945446,0.108869,7.37335,0.899055,5.25537,3.11748,0.641305,0.235347,0.870001,3.76614,3.10484,3.20308,0.796718,0.79467,3.64953,0.708807,1.77474,1.09117,3.54461,0.582457,4.61908,6.83807
caravan,0.287534,0.883638,4.33481,0.0479241,6.81114,4.79434,0.861671,1.71142,1.63183,1.47629,0.62762,1.03083,0.300683,0.182195,3.62986,1.14941,5.2618,2.03947,4.14569,0.130397,0.684593,0.185106,1.84143,0.0185571,0.41452,1.62429,0.0912479,0.175712,3.17358,0.0186046,0.113095,1.64678,0.541941,0.0639699,3.23894,2.24025,0.295223,0.143783,0.222164,0.133014,9.53677,4.45254,0.188824,8.64377,1.96265,0.215439,0.162001,2.18546,5.69622,0.243815,3.57658,0.229057,0.493908,0.335286,1.57194,2.05772,0.156912,0.695045,0.19504,1.8053,1.67884,0.478271,0.440075,1.41152,0.0675824,0.0446941,0.149405,3.14727,10.6496,0.0862279,1.30912,5.3571,5.05619,2.69627,0.939456,0.44898,4.12,4.82927,8.33668,3.78991,0.142838,6.8484,0.0636387,0.370492,1.43093,0.0688089,0.599252,1.03247,6.80088,0.0806633,8.77814,6.42261,3.23907,0.22167,0.644086,1.67384,10.8688,0.137206,0.145278,3.96155,1.18769,0.245497,0.440837,0.335957,8.14372,0.0527755,0.472495,1.97727,5.72399,5.80369,2.87687,1.29387,0.335225,8.09086,7.302,0.236575,2.52495,0.296912,0.33421,4.15854,0.593943,1.23784,0.300263,1.55276,7.21269,0.312517,0.508373,0.108552
transit,4.87686,0.820531,1.64731,0.459663,1.8589,0.747158,3.60129,1.28323,2.27653,1.46723,1.17696,2.39269,0.843832,4.60247,2.47314,2.85419,1.97182,2.36908,0.494456,1.58221,1.44546,1.21959,2.22948,0.58635,1.51653,0.789324,1.85081,0.558313,1.31786,2.704,1.89333,2.23119,0.275065,0.204901,1.81561,3.03515,4.78467,0.818397,3.52866,1.53977,1.87107,0.925985,5.0222,0.976606,2.71429,3.59833,0.716115,2.07506,1.03503,0.408605,0.908564,2.3301,0.712418,1.94478,0.864596,2.4442,1.87606,0.78047,0.265229,0.739142,1.14211,0.758768,1.17897,4.79422,1.21387,3.34234,0.261008,3.72788,5.17747,1.64639,3.00224,1.30747,5.22765,0.867287,0.260137,0.362814,5.35668,7.17369,1.20222,1.31871,0.577678,2.60019,0.75317,2.87324,4.64507,0.815014,0.195511,1.6222,2.29212,1.36111,1.17551,3.32356,2.13896,0.703627,2.63689,1.67944,2.03824,1.62802,1.09571,0.555352,1.69631,0.821728,0.701019,3.03561,2.15725,1.77161,2.34315,2.28649,2.50032,2.084,3.36397,2.08627,1.9234,1.5289,0.436395,1.32159,1.15038,1.93842,0.207215,0.77702,0.362524,2.34681,1.94441,1.20824,0.879664,1.7062,1.19193,5.49438
stuffing,0.694473,0.501269,0.361519,10.3933,3.57056,8.79379,3.7579,0.671124,0.291141,0.387929,1.10116,0.515327,0.369762,1.42208,0.262858,0.0367084,1.92189,0.0714164,5.46297,0.901596,0.214515,1.7415,0.466208,0.447213,0.627392,2.88739,0.41898,0.967013,1.05362,3.17176,2.81506,0.158272,0.858825,0.850556,0.386667,0.456088,1.58374,0.177891,0.39603,1.56843,0.591413,10.4722,0.994483,2.70506,0.17059,1.06784,9.35737,0.492413,1.14575,2.01613,0.595495,1.61496,0.58296,4.16483,2.12985,0.483099,2.38717,9.53829,0.759858,1.18724,0.454067,0.963923,0.639874,3.67246,0.193782,0.543542,0.482613,0.107883,0.765941,1.18937,8.35753,4.7973,0.0501983,0.451571,1.93863,2.37783,1.94225,0.264289,7.56279,2.04146,0.0767534,1.24598,3.87247,0.809193,1.30055,4.12705,0.358825,1.43741,1.03161,1.98321,0.0468599,0.681985,1.68907,0.25875,0.63181,1.17765,0.397675,2.0689,0.445772,2.78129,2.71296,2.88568,1.07109,2.20381,4.40969,0.576662,1.29404,1.99217,0.820398,0.672118,0.777406,9.17861,0.230146,0.967071,4.01288,1.70697,1.38144,2.61114,7.70943,0.704861,6.68131,0.394109,2.06831,1.24189,1.03623,1.86674,2.255,0.681227
speakerphone,12.0051,5.10677,0.765015,0.306792,0.274179,0.250892,1.32589,0.364033,0.456605,0.0681651,0.392796,0.17967,0.187995,9.89983,3.82623,0.036301,3.21364,0.869065,1.30019,1.74838,1.62694,3.57616,4.2281,4.48321,0.551214,0.0503514,0.672759,1.24469,1.97978,6.44593,0.593556,1.70001,0.192345,0.0851109,0.604142,9.39278,9.21828,0.0350115,6.52451,1.81018,0.0899169,0.375772,0.497384,0.213204,0.245401,0.472789,0.82474,0.337636,0.17884,1.00838,1.15205,1.9395,0.113284,0.617685,0.278746,6.48994,0.450146,1.16595,0.5283,2.21793,3.47237,0.201536,0.160608,2.98662,0.34226,6.44231,0.210993,0.217028,7.70426,4.47716,3.83801,5.14566,6.09805,0.246099,0.636511,2.17218,2.16806,11.2936,0.248559,3.50619,0.410017,0.111803,3.67384,0.865979,1.04963,1.38629,0.149169,3.55681,0.257148,0.82328,0.113883,3.83063,0.72347,3.45001,1.77536,5.47119,0.0141354,2.26045,5.64221,7.09683,0.609987,0.613825,0.0573374,1.75485,5.42711,0.139514,0.324693,0.983518,6.37934,1.85763,5.13976,9.3993,7.91618,1.70645,0.928051,0.550879,3.13729,0.26868,0.143768,0.288307,0.0680842,6.65258,1.20634,0.646559,2.19475,4.79798,0.368621,8.48398
screens,1.54832,2.31643,4.74691,1.86413,0.580976,5.09883,0.318692,0.508947,5.64846,1.65001,0.372659,1.45343,1.41343,0.800954,0.828498,1.83514,1.36394,2.37708,0.484957,0.587964,3.52966,2.64477,0.742879,5.11495,2.47681,0.358735,3.73982,0.404869,2.83472,0.246248,7.50003,2.9518,0.841726,0.161281,0.550524,4.68505,0.247198,0.171001,1.99951,0.502953,1.24952,2.15552,1.20094,0.805105,2.24727,0.412506,0.312702,4.38096,1.36951,3.4673,0.668345,1.13255,5.03636,0.630618,2.52936,2.17319,0.673129,4.83776,0.97678,0.849344,0.978406,3.63704,0.653188,0.621465,0.411079,2.38166,0.65011,5.12106,0.590807,3.65032,5.06773,0.572332,1.98148,2.74894,0.516315,0.854158,0.632973,2.14895,0.531871,0.42129,3.30599,0.666312,0.249958,0.340652,3.13074,0.935139,0.662588,3.55274,0.222436,2.43827,0.97189,3.41827,0.5106,0.797633,0.550851,3.03531,2.52367,0.26816,3.53993,3.98769,0.321458,2.40885,0.255868,0.465189,0.569627,0.610987,5.14408,0.273187,6.04121,0.455271,1.37976,0.435182,1.58861,2.80259,1.49405,2.59285,2.39297,1.5287,1.56811,2.57332,2.39063,0.464577,4.44989,2.0447,1.032,0.477375,1.01315,2.45276
armoire,6.11223,1.96435,9.66545,3.40306,0.351256,1.35258,0.114781,1.23127,11.1999,0.372913,0.0654015,0.137851,0.125784,0.672999,1.46469,4.92954,0.104662,5.70169,0.112804,2.03488,4.41184,0.252752,1.64051,8.96883,0.207902,1.47633,5.97392,1.50727,0.637349,0.288693,9.20977,0.547872,3.77187,0.171092,0.260869,3.64998,0.18103,0.0482516,0.271193,2.21707,0.414632,0.9281,1.37901,0.296624,4.5409,0.297226,0.0647411,0.124612,0.266841,5.22352,0.0414705,5.81282,8.01161,0.625716,0.413737,8.29651,0.435965,6.83916,0.689333,2.31137,6.18205,0.70862,0.259675,0.37208,0.0841748,1.76952,0.582546,8.66163,5.13258,1.99828,8.43186,1.52501,1.3952,0.100067,0.202866,0.297146,0.426514,0.798026,0.347778,0.685583,2.89136,0.29844,2.35464,1.45201,4.67601,0.376018,0.248038,1.68781,0.417378,2.88759,2.93938,0.990351,2.94702,0.815129,0.469853,1.43352,0.553401,0.180099,0.392599,5.5286,0.203932,2.88706,0.094819,2.14786,2.74051,0.299018,5.35821,0.0971775,3.75789,0.479023,1.95483,0.619397,0.124706,1.0492,2.05629,0.706019,0.674509,6.21623,3.40453,3.40598,0.359098,0.0370687,1.42913,0.353671,0.500633,0.143728,0.662944,0.569896
appliances,10.3436,3.72483,2.57944,0.341878,1.13528,0.587929,1.10238,0.841093,0.689727,0.265053,0.788413,0.4647,0.431509,8.35938,1.8591,0.175091,1.68225,2.67556,3.22754,0.725235,1.42141,2.33992,1.91023,1.93564,0.645146,0.177948,1.76452,2.46816,2.20679,3.43234,1.91514,1.35896,1.22441,0.269078,0.724596,8.08438,5.5949,0.0669143,3.90607,1.37882,0.392055,1.43982,1.34087,0.690011,0.759114,0.58578,0.430536,0.437496,1.414,1.19086,3.29868,3.64504,0.367815,0.403438,0.926843,6.44335,0.372004,0.805996,0.273265,3.00411,2.09023,0.678524,0.346039,4.20299,0.785298,5.71222,0.298871,0.731769,6.33388,2.5102,0.997105,4.10986,2.64668,0.492373,2.47236,0.686102,1.77412,10.0643,1.29956,2.05616,0.584639,0.657594,3.11958,0.736479,1.7599,1.15929,0.671176,3.88826,0.806198,0.840515,0.346586,3.37169,0.506766,3.99773,1.36261,2.63829,0.102728,1.81831,4.62555,6.59653,0.743654,0.816612,0.444014,0.736215,3.6623,0.514763,0.648317,1.53119,6.50889,2.13497,5.95207,7.48428,3.93101,0.956893,0.870326,0.728563,3.34768,0.633696,0.272623,1.0234,0.27402,3.72515,1.82085,1.12957,2.79445,3.73837,1.94175,6.95335
toys,4.39449,1.95939,3.59661,3.38047,2.90876,1.75776,0.930289,0.756613,1.18356,1.45621,3.00496,1.0872,1.15279,2.03361,0.420685,0.702701,1.44442,1.93811,1.28118,3.50242,0.939423,2.26549,0.33088,1.47216,0.785229,1.36851,4.13773,2.5682,0.930271,2.59439,2.25463,1.66065,1.49053,2.14112,1.36884,0.816779,0.887217,1.93041,2.39397,2.23643,1.15031,2.4911,2.22182,0.534354,2.10523,1.83891,1.30681,1.70699,2.92933,0.50576,1.76893,1.91471,2.61656,1.40986,2.21349,1.47621,1.17887,0.643123,1.28319,0.741296,0.698899,0.657984,2.99739,5.45446,1.7533,3.96683,0.858429,0.960106,2.86756,1.15703,2.03267,1.10653,0.504371,1.02501,3.07612,0.849506,2.89397,3.47602,0.47956,1.39297,0.558601,1.42513,2.70839,1.0124,2.42239,4.24105,1.05982,1.28812,1.43294,1.20206,1.04714,1.24246,1.74012,0.734694,0.687943,0.753581,0.830748,1.00128,0.484879,0.735736,0.712561,2.24762,1.1349,1.80713,1.2261,3.1842,0.807001,2.09872,2.31076,0.767195,1.70653,1.78336,2.09948,1.51108,2.66299,1.16077,0.503029,1.24819,0.624008,2.28995,2.20473,0.624014,2.95267,1.46482,1.97218,0.801157,2.21273,3.08124
mower,4.85505,4.61063,0.386129,1.65928,6.08792,4.65487,8.44698,2.79948,5.14855,1.03154,4.59653,1.39482,2.31371,1.54733,2.33384,7.05847,0.412183,0.229951,0.154945,0.14457,0.175233,1.42363,0.705544,0.15487,2.41061,0.19716,5.68418,0.204004,0.243398,0.419745,0.364656,6.23094,0.41934,0.120921,0.308899,0.414021,7.52434,0.24936,3.57947,1.39704,8.28563,0.13001,0.756651,0.19997,1.45974,4.60272,4.52323,1.21764,2.89734,0.171903,0.281747,0.252393,0.382005,3.96594,0.198827,0.718656,0.33443,0.70236,2.96856,0.418687,1.16068,0.534603,6.85599,0.483138,0.2967,1.78453,0.155964,4.47493,9.08498,0.30618,0.336612,2.47362,7.94659,2.61527,0.514341,0.664094,7.86786,11.7962,0.699819,3.98274,0.407182,0.495624,0.315508,1.69099,6.69713,0.149246,0.31184,0.275798,1.11015,0.232151,6.74727,7.04207,7.02115,0.101389,5.83104,4.55024,7.81871,5.06476,0.693159,0.117199,4.22129,0.525906,1.05042,6.06179,7.36837,0.425441,0.709449,6.34515,4.04137,2.96596,1.30328,2.14796,3.13287,0.20893,0.208121,0.399738,5.2493,1.99964,0.162427,2.57303,0.178061,3.40549,4.86232,0.197301,0.959593,1.6107,0.595834,7.67843
mullet,3.28413,0.446808,0.642032,3.76508,0.679487,2.03538,5.17994,0.970261,1.78239,1.23015,0.516193,3.27744,4.44163,0.236717,3.07572,2.30197,0.999738,2.51327,1.28403,0.981721,0.531874,0.534092,1.69985,2.53119,3.47856,5.23798,0.70994,0.697786,5.33289,0.711446,0.68646,0.995197,0.431474,1.30884,5.92967,0.667607,0.863073,5.60091,1.93731,2.7847,1.48946,2.79611,1.40683,2.49678,0.424259,0.667685,4.99997,2.64286,2.45437,1.09641,0.51441,2.2711,0.409623,3.9646,1.69603,2.37659,1.97934,2.97093,4.31495,3.18253,5.66837,0.824654,2.96458,0.792456,1.77059,0.322434,4.92535,2.30585,2.63811,5.14081,1.40381,0.284299,2.00482,0.436036,2.02745,2.80542,0.955495,0.363637,0.849126,1.77622,0.44651,6.28583,6.75473,5.50037,0.503602,1.36975,6.64005,0.42439,2.29649,4.42335,0.90088,2.97188,4.14423,5.16945,2.41673,0.637034,0.539371,1.45123,1.48003,0.454887,1.67346,0.359053,1.10591,1.03681,1.09204,0.599251,0.696423,1.17988,0.641195,3.34622,1.00467,1.14968,3.8507,0.558974,0.215595,1.05799,1.93124,0.509785,3.5892,0.625973,0.743421,0.722647,0.564911,1.01821,0.526318,4.18679,1.12911,0.469566
donuts,1.46277,3.57513,1.60989,8.04608,1.32047,5.4903,1.31756,1.93326,0.978886,0.53711,1.43981,0.239111,1.12534,2.44294,0.215226,0.0157351,2.16143,0.0726716,2.31181,2.5604,0.436913,5.02274,0.650972,1.93675,0.754276,1.48408,0.662308,1.03229,0.787523,5.12686,1.92662,0.584472,1.14754,1.03661,0.719578,0.790328,0.331228,0.3197,1.19142,0.818011,0.507506,7.69056,2.63626,2.40815,0.615482,4.28542,5.22506,1.49903,1.5192,0.535109,0.628193,1.19294,1.21628,5.054,3.60723,0.442931,1.68737,6.63103,0.317085,0.800857,0.497691,0.70063,0.855989,5.12138,0.932755,1.11503,2.61435,0.468147,2.93845,3.31999,6.5893,4.93797,0.198942,0.567216,3.43512,3.80522,4.11965,1.30928,5.03883,1.14851,0.255033,0.597786,3.13756,0.406914,1.68467,4.83948,0.845367,1.41989,2.01076,1.00743,0.196919,0.0935574,0.965565,1.53705,0.501162,0.50272,0.706087,1.20366,0.715307,1.05209,0.973078,3.62069,1.36414,3.28003,3.1122,1.23994,0.946228,0.865713,0.702619,0.381081,1.68575,6.85224,0.225124,2.96143,5.87776,3.81432,0.248708,3.74844,5.00683,1.47014,3.01167,0.280274,2.99601,3.71189,2.40203,0.584434,3.37178,1.18927
poodle,2.11381,5.68607,0.240607,0.394024,4.85721,0.711637,0.115587,1.99803,0.932931,6.5336,7.90521,2.51394,0.302103,5.19677,0.555705,2.34163,3.22785,5.84352,0.196254,0.810354,3.81783,0.528788,4.6394,3.93781,0.366641,3.99507,1.11237,4.71586,0.163056,0.511392,1.61144,0.529564,3.13693,3.4133,0.682027,0.183004,2.2799,2.71198,1.16667,4.70853,1.95561,0.238512,0.107325,0.353727,2.03396,1.11934,0.480222,3.59747,0.848168,0.31259,5.09635,0.402183,1.05871,0.237405,3.57074,1.40425,5.25297,0.424473,5.48616,1.12676,1.05422,1.43875,0.808862,0.382466,0.511212,0.245932,4.69635,0.456057,4.09926,2.47152,0.594694,1.3208,1.86903,0.563632,1.34222,4.22481,3.95955,5.85962,0.503631,0.643252,0.238657,0.113459,1.15387,0.604814,1.00347,4.79301,1.71265,2.8178,4.90384,0.249372,6.26169,0.61218,0.615006,0.268672,1.94995,5.1704,0.432733,1.28569,0.191209,6.71241,0.26517,3.71394,3.0894,5.26973,3.45519,2.34746,0.991641,6.85774,0.778807,0.584528,0.177901,4.02121,0.300287,8.11627,4.33086,0.366767,3.2387,2.0477,0.407314,0.332176,6.7964,0.220732,0.892636,1.69903,0.629332,5.29769,3.50917,0.384826
pears,0.194865,1.27334,0.240214,8.54678,4.13647,7.19276,2.25014,1.22439,0.349453,1.64992,0.651076,0.133169,0.705722,0.983364,1.1039,0.263727,4.37423,0.498282,5.07207,3.75637,0.178019,7.43211,0.905265,1.54575,0.411815,0.950404,1.62036,4.16806,0.204531,2.46931,0.657508,0.201704,6.24874,0.451087,1.99571,0.353077,0.208479,0.306913,0.938964,0.564329,1.28155,7.62237,4.76244,0.814912,0.638216,2.26012,4.2847,2.19996,0.737845,2.1772,2.42734,2.80254,0.735435,2.05897,5.84362,0.28103,0.439151,5.10892,0.3855,0.168716,1.16948,3.98811,5.55847,1.71976,0.891192,5.64422,1.63345,0.240343,0.745137,2.42569,5.82076,5.94658,0.181096,3.50462,3.01012,6.15741,4.06136,2.82851,0.601882,1.77767,0.531366,0.418959,0.834155,4.30429,3.02936,0.901682,4.80536,1.01878,0.221791,0.583618,0.198569,0.324626,2.07497,0.398229,0.538293,0.314665,0.419781,1.84215,0.834368,1.16244,1.28277,1.63261,0.29167,1.31661,3.46167,2.41333,1.13666,1.7424,1.23688,0.25957,0.262865,7.21931,0.561195,0.29549,5.24614,0.779972,0.603033,1.42445,4.46262,1.19824,6.37876,2.07796,1.87523,3.84408,0.0729884,0.0466639,1.70783,2.1126
pearl,2.33386,2.87379,6.09499,5.58472,1.18032,2.81647,1.51433,1.06144,1.20051,2.62892,1.5545,2.85483,3.62126,2.34745,0.944174,0.67319,2.7252,0.631445,1.787,4.84839,0.39149,1.20721,0.914214,3.96123,3.02068,1.88501,1.43848,1.2484,0.930586,4.40663,2.024,1.94789,2.52489,4.30936,1.20239,0.787712,0.792596,0.356993,3.4771,1.07886,1.77509,4.42622,4.59531,0.99229,1.14985,0.521378,1.61738,0.847979,3.39424,2.40258,2.5455,1.7932,2.27665,3.45522,2.05396,1.38891,1.90532,1.63119,0.73729,0.956675,0.350004,1.11396,1.19047,3.74839,2.82529,3.19668,3.60844,2.67015,1.69364,1.0835,1.47884,1.69735,0.821347,0.801307,1.7598,1.68195,6.45148,1.09361,0.877929,1.38857,1.02189,0.926625,3.51686,1.15318,0.986897,5.00294,1.07093,1.78491,3.24379,1.55678,0.513482,0.302062,0.834779,1.7769,1.37602,0.586906,0.573532,0.895578,1.76028,2.0981,1.7876,3.28203,2.31815,4.45135,1.4903,3.18449,3.32666,2.01467,2.68538,0.966514,1.35221,0.923481,1.7677,1.28634,2.80075,3.73722,0.997604,2.96331,1.15078,2.52179,3.21566,2.29384,4.49451,1.41729,1.52721,0.906924,2.94086,6.15929
tacks,4.66983,0.972322,3.58015,4.53227,1.47526,0.931842,1.16801,0.867819,1.23242,2.39166,1.27432,0.77666,1.53746,3.25101,1.72905,0.239531,3.91759,0.805614,2.58525,4.6768,1.15121,1.86398,1.33762,1.33117,1.54662,1.96761,4.53027,3.67892,1.07408,2.43338,2.02447,0.364883,1.19941,1.38078,0.968761,1.78939,1.14472,0.383498,4.21052,1.10172,1.23064,1.89537,6.49606,0.209562,0.571265,2.30297,2.1562,1.48358,2.61217,1.51361,1.68074,1.01817,2.33525,0.809072,1.95609,1.0847,0.542546,0.910189,0.522663,0.56628,0.813134,1.85019,1.41317,4.35386,2.28877,6.11325,1.0021,2.78443,1.40518,1.35566,1.02682,0.901853,1.37229,0.694822,2.27799,0.96425,4.148,3.62538,0.404322,3.02586,0.49627,2.05331,2.35589,0.92535,3.77492,3.21336,0.928092,0.924181,0.907812,1.60321,0.206738,0.973242,0.43952,1.64713,2.42724,0.9107,0.22496,1.95073,2.10572,0.729521,0.835549,1.13885,2.35656,1.80746,2.38874,2.69862,1.24158,0.961815,2.53389,1.20124,1.31313,2.14698,4.34655,0.716287,2.04981,2.48903,0.304397,2.33901,0.328311,2.48398,3.17719,0.701107,5.39117,4.32474,1.10732,0.306527,3.09263,5.59299
